task,model,temperature,sample_idx,prompt_id,raw,answer_norm
day,qwen2.5:7b,0.0,112,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,113,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,114,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,115,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,116,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,117,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,118,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,119,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,120,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,121,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,122,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,123,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,124,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,125,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,126,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,127,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,128,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,129,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,130,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,131,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,132,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,133,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,134,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,135,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,136,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,137,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,138,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,139,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,140,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,141,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,142,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,143,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,144,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,145,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,146,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,147,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,148,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,149,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,150,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,151,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,152,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,153,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,154,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,155,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,156,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,157,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,158,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,159,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,160,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,161,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,162,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,163,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,164,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,165,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,166,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,167,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,168,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,169,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,170,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,171,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,172,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,173,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,174,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,175,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,176,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,177,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,178,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,179,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,180,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,181,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,182,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,183,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,184,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,185,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,186,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,187,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,188,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,189,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,190,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,191,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,192,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,193,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,194,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,195,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,196,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,197,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,198,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,199,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,200,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,201,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,202,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,203,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,204,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,205,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,206,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,207,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,208,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,209,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,210,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,211,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,212,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,213,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,214,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,215,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,216,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,217,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,218,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,219,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,220,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,221,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,222,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,223,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,224,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,225,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,226,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,227,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,228,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,229,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,230,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,231,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,232,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,233,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,234,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,235,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,236,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,237,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,238,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,239,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,240,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,241,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,242,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,243,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,244,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,245,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,246,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,247,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,248,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,249,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,250,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,251,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,252,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,253,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,254,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,255,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,256,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,257,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,258,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,259,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,260,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,261,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,262,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,263,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,264,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,265,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,266,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,267,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,268,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,269,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,270,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,271,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,272,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,273,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,274,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,275,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,276,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,277,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,278,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,279,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,280,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,281,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,282,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,283,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,284,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,285,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,286,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,287,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,288,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,289,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,290,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,291,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,292,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,293,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,294,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,295,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,296,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,297,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,298,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,299,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,300,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,301,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,302,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,303,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,304,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,305,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,306,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,307,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,308,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,309,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,310,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,311,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,312,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,313,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,314,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,315,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,316,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,317,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,318,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,319,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,320,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,321,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,322,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,323,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,324,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,325,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,326,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,327,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,328,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,329,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,330,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,331,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,332,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,333,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,334,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,335,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,336,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,337,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,338,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,339,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,340,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,341,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,342,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,343,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,344,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,345,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,346,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,347,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,348,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,349,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,350,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,351,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,352,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,353,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,354,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,355,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,356,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,357,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,358,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,359,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,360,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,361,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,362,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,363,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,364,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,365,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,366,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,367,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,368,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,369,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,370,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,371,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,372,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,373,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,374,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,375,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,376,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,377,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,378,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,379,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,380,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,381,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,382,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,383,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,384,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,385,entropy_framing,Wednesday,wednesday
day,qwen2.5:7b,0.0,386,entropy_framing,Wednesday,wednesday
