task,model,temperature,sample_idx,prompt_id,raw,answer_norm
fruitb,qwen2.5:7b,0.0,28,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,29,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,30,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,31,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,32,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,33,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,34,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,35,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,36,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,37,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,38,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,39,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,40,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,41,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,42,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,43,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,44,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,45,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,46,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,47,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,48,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,49,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,50,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,51,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,52,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,53,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,54,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,55,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,56,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,57,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,58,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,59,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,60,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,61,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,62,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,63,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,64,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,65,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,66,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,67,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,68,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,69,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,70,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,71,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,72,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,73,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,74,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,75,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,76,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,77,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,78,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,79,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,80,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,81,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,82,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,83,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,84,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,85,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,86,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,87,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,88,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,89,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,90,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,91,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,92,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,93,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,94,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,95,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,96,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,97,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,98,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,99,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,100,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,101,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,102,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,103,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,104,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,105,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,106,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,107,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,108,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,109,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,110,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,111,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,112,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,113,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,114,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,115,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,116,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,117,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,118,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,119,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,120,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,121,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,122,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,123,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,124,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,125,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,126,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,127,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,128,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,129,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,130,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,131,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,132,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,133,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,134,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,135,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,136,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,137,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,138,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,139,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,140,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,141,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,142,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,143,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,144,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,145,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,146,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,147,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,148,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,149,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,150,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,151,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,152,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,153,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,154,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,155,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,156,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,157,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,158,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,159,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,160,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,161,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,162,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,163,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,164,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,165,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,166,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,167,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,168,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,169,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,170,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,171,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,172,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,173,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,174,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,175,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,176,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,177,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,178,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,179,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,180,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,181,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,182,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,183,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,184,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,185,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,186,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,187,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,188,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,189,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,190,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,191,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,192,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,193,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,194,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,195,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,196,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,197,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,198,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,199,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,200,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,201,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,202,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,203,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,204,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,205,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,206,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,207,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,208,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,209,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,210,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,211,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,212,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,213,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,214,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,215,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,216,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,217,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,218,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,219,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,220,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,221,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,222,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,223,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,224,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,225,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,226,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,227,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,228,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,229,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,230,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,231,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,232,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,233,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,234,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,235,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,236,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,237,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,238,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,239,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,240,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,241,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,242,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,243,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,244,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,245,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,246,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,247,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,248,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,249,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,250,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,251,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,252,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,253,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,254,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,255,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,256,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,257,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,258,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,259,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,260,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,261,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,262,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,263,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,264,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,265,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,266,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,267,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,268,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,269,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,270,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,271,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,272,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,273,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,274,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,275,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,276,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,277,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,278,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,279,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,280,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,281,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,282,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,283,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,284,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,285,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,286,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,287,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,288,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,289,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,290,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,291,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,292,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,293,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,294,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,295,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,296,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,297,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,298,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,299,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,300,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,301,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,302,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,303,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,304,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,305,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,306,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,307,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,308,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,309,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,310,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,311,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,312,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,313,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,314,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,315,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,316,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,317,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,318,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,319,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,320,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,321,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,322,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,323,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,324,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,325,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,326,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,327,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,328,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,329,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,330,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,331,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,332,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,333,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,334,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,335,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,336,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,337,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,338,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,339,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,340,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,341,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,342,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,343,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,344,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,345,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,346,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,347,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,348,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,349,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,350,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,351,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,352,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,353,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,354,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,355,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,356,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,357,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,358,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,359,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,360,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,361,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,362,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,363,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,364,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,365,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,366,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,367,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,368,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,369,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,370,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,371,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,372,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,373,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,374,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,375,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,376,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,377,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,378,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,379,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,380,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,381,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,382,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,383,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,384,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,385,scattergories,blueberry,blueberry
fruitb,qwen2.5:7b,0.0,386,scattergories,blueberry,blueberry
