task,model,temperature,sample_idx,prompt_id,raw,answer_norm
fruitb,qwen2.5:7b,0.0,98,plain,banana,banana
fruitb,qwen2.5:7b,0.0,99,plain,banana,banana
fruitb,qwen2.5:7b,0.0,100,plain,banana,banana
fruitb,qwen2.5:7b,0.0,101,plain,banana,banana
fruitb,qwen2.5:7b,0.0,102,plain,banana,banana
fruitb,qwen2.5:7b,0.0,103,plain,banana,banana
fruitb,qwen2.5:7b,0.0,104,plain,banana,banana
fruitb,qwen2.5:7b,0.0,105,plain,banana,banana
fruitb,qwen2.5:7b,0.0,106,plain,banana,banana
fruitb,qwen2.5:7b,0.0,107,plain,banana,banana
fruitb,qwen2.5:7b,0.0,108,plain,banana,banana
fruitb,qwen2.5:7b,0.0,109,plain,banana,banana
fruitb,qwen2.5:7b,0.0,110,plain,banana,banana
fruitb,qwen2.5:7b,0.0,111,plain,banana,banana
fruitb,qwen2.5:7b,0.0,112,plain,banana,banana
fruitb,qwen2.5:7b,0.0,113,plain,banana,banana
fruitb,qwen2.5:7b,0.0,114,plain,banana,banana
fruitb,qwen2.5:7b,0.0,115,plain,banana,banana
fruitb,qwen2.5:7b,0.0,116,plain,banana,banana
fruitb,qwen2.5:7b,0.0,117,plain,banana,banana
fruitb,qwen2.5:7b,0.0,118,plain,banana,banana
fruitb,qwen2.5:7b,0.0,119,plain,banana,banana
fruitb,qwen2.5:7b,0.0,120,plain,banana,banana
fruitb,qwen2.5:7b,0.0,121,plain,banana,banana
fruitb,qwen2.5:7b,0.0,122,plain,banana,banana
fruitb,qwen2.5:7b,0.0,123,plain,banana,banana
fruitb,qwen2.5:7b,0.0,124,plain,banana,banana
fruitb,qwen2.5:7b,0.0,125,plain,banana,banana
fruitb,qwen2.5:7b,0.0,126,plain,banana,banana
fruitb,qwen2.5:7b,0.0,127,plain,banana,banana
fruitb,qwen2.5:7b,0.0,128,plain,banana,banana
fruitb,qwen2.5:7b,0.0,129,plain,banana,banana
fruitb,qwen2.5:7b,0.0,130,plain,banana,banana
fruitb,qwen2.5:7b,0.0,131,plain,banana,banana
fruitb,qwen2.5:7b,0.0,132,plain,banana,banana
fruitb,qwen2.5:7b,0.0,133,plain,banana,banana
fruitb,qwen2.5:7b,0.0,134,plain,banana,banana
fruitb,qwen2.5:7b,0.0,135,plain,banana,banana
fruitb,qwen2.5:7b,0.0,136,plain,banana,banana
fruitb,qwen2.5:7b,0.0,137,plain,banana,banana
fruitb,qwen2.5:7b,0.0,138,plain,banana,banana
fruitb,qwen2.5:7b,0.0,139,plain,banana,banana
fruitb,qwen2.5:7b,0.0,140,plain,banana,banana
fruitb,qwen2.5:7b,0.0,141,plain,banana,banana
fruitb,qwen2.5:7b,0.0,142,plain,banana,banana
fruitb,qwen2.5:7b,0.0,143,plain,banana,banana
fruitb,qwen2.5:7b,0.0,144,plain,banana,banana
fruitb,qwen2.5:7b,0.0,145,plain,banana,banana
fruitb,qwen2.5:7b,0.0,146,plain,banana,banana
fruitb,qwen2.5:7b,0.0,147,plain,banana,banana
fruitb,qwen2.5:7b,0.0,148,plain,banana,banana
fruitb,qwen2.5:7b,0.0,149,plain,banana,banana
fruitb,qwen2.5:7b,0.0,150,plain,banana,banana
fruitb,qwen2.5:7b,0.0,151,plain,banana,banana
fruitb,qwen2.5:7b,0.0,152,plain,banana,banana
fruitb,qwen2.5:7b,0.0,153,plain,banana,banana
fruitb,qwen2.5:7b,0.0,154,plain,banana,banana
fruitb,qwen2.5:7b,0.0,155,plain,banana,banana
fruitb,qwen2.5:7b,0.0,156,plain,banana,banana
fruitb,qwen2.5:7b,0.0,157,plain,banana,banana
fruitb,qwen2.5:7b,0.0,158,plain,banana,banana
fruitb,qwen2.5:7b,0.0,159,plain,banana,banana
fruitb,qwen2.5:7b,0.0,160,plain,banana,banana
fruitb,qwen2.5:7b,0.0,161,plain,banana,banana
fruitb,qwen2.5:7b,0.0,162,plain,banana,banana
fruitb,qwen2.5:7b,0.0,163,plain,banana,banana
fruitb,qwen2.5:7b,0.0,164,plain,banana,banana
fruitb,qwen2.5:7b,0.0,165,plain,banana,banana
fruitb,qwen2.5:7b,0.0,166,plain,banana,banana
fruitb,qwen2.5:7b,0.0,167,plain,banana,banana
fruitb,qwen2.5:7b,0.0,168,plain,banana,banana
fruitb,qwen2.5:7b,0.0,169,plain,banana,banana
fruitb,qwen2.5:7b,0.0,170,plain,banana,banana
fruitb,qwen2.5:7b,0.0,171,plain,banana,banana
fruitb,qwen2.5:7b,0.0,172,plain,banana,banana
fruitb,qwen2.5:7b,0.0,173,plain,banana,banana
fruitb,qwen2.5:7b,0.0,174,plain,banana,banana
fruitb,qwen2.5:7b,0.0,175,plain,banana,banana
fruitb,qwen2.5:7b,0.0,176,plain,banana,banana
fruitb,qwen2.5:7b,0.0,177,plain,banana,banana
fruitb,qwen2.5:7b,0.0,178,plain,banana,banana
fruitb,qwen2.5:7b,0.0,179,plain,banana,banana
fruitb,qwen2.5:7b,0.0,180,plain,banana,banana
fruitb,qwen2.5:7b,0.0,181,plain,banana,banana
fruitb,qwen2.5:7b,0.0,182,plain,banana,banana
fruitb,qwen2.5:7b,0.0,183,plain,banana,banana
fruitb,qwen2.5:7b,0.0,184,plain,banana,banana
fruitb,qwen2.5:7b,0.0,185,plain,banana,banana
fruitb,qwen2.5:7b,0.0,186,plain,banana,banana
fruitb,qwen2.5:7b,0.0,187,plain,banana,banana
fruitb,qwen2.5:7b,0.0,188,plain,banana,banana
fruitb,qwen2.5:7b,0.0,189,plain,banana,banana
fruitb,qwen2.5:7b,0.0,190,plain,banana,banana
fruitb,qwen2.5:7b,0.0,191,plain,banana,banana
fruitb,qwen2.5:7b,0.0,192,plain,banana,banana
fruitb,qwen2.5:7b,0.0,193,plain,banana,banana
fruitb,qwen2.5:7b,0.0,194,plain,banana,banana
fruitb,qwen2.5:7b,0.0,195,plain,banana,banana
fruitb,qwen2.5:7b,0.0,196,plain,banana,banana
fruitb,qwen2.5:7b,0.0,197,plain,banana,banana
fruitb,qwen2.5:7b,0.0,198,plain,banana,banana
fruitb,qwen2.5:7b,0.0,199,plain,banana,banana
fruitb,qwen2.5:7b,0.0,200,plain,banana,banana
fruitb,qwen2.5:7b,0.0,201,plain,banana,banana
fruitb,qwen2.5:7b,0.0,202,plain,banana,banana
fruitb,qwen2.5:7b,0.0,203,plain,banana,banana
fruitb,qwen2.5:7b,0.0,204,plain,banana,banana
fruitb,qwen2.5:7b,0.0,205,plain,banana,banana
fruitb,qwen2.5:7b,0.0,206,plain,banana,banana
fruitb,qwen2.5:7b,0.0,207,plain,banana,banana
fruitb,qwen2.5:7b,0.0,208,plain,banana,banana
fruitb,qwen2.5:7b,0.0,209,plain,banana,banana
fruitb,qwen2.5:7b,0.0,210,plain,banana,banana
fruitb,qwen2.5:7b,0.0,211,plain,banana,banana
fruitb,qwen2.5:7b,0.0,212,plain,banana,banana
fruitb,qwen2.5:7b,0.0,213,plain,banana,banana
fruitb,qwen2.5:7b,0.0,214,plain,banana,banana
fruitb,qwen2.5:7b,0.0,215,plain,banana,banana
fruitb,qwen2.5:7b,0.0,216,plain,banana,banana
fruitb,qwen2.5:7b,0.0,217,plain,banana,banana
fruitb,qwen2.5:7b,0.0,218,plain,banana,banana
fruitb,qwen2.5:7b,0.0,219,plain,banana,banana
fruitb,qwen2.5:7b,0.0,220,plain,banana,banana
fruitb,qwen2.5:7b,0.0,221,plain,banana,banana
fruitb,qwen2.5:7b,0.0,222,plain,banana,banana
fruitb,qwen2.5:7b,0.0,223,plain,banana,banana
fruitb,qwen2.5:7b,0.0,224,plain,banana,banana
fruitb,qwen2.5:7b,0.0,225,plain,banana,banana
fruitb,qwen2.5:7b,0.0,226,plain,banana,banana
fruitb,qwen2.5:7b,0.0,227,plain,banana,banana
fruitb,qwen2.5:7b,0.0,228,plain,banana,banana
fruitb,qwen2.5:7b,0.0,229,plain,banana,banana
fruitb,qwen2.5:7b,0.0,230,plain,banana,banana
fruitb,qwen2.5:7b,0.0,231,plain,banana,banana
fruitb,qwen2.5:7b,0.0,232,plain,banana,banana
fruitb,qwen2.5:7b,0.0,233,plain,banana,banana
fruitb,qwen2.5:7b,0.0,234,plain,banana,banana
fruitb,qwen2.5:7b,0.0,235,plain,banana,banana
fruitb,qwen2.5:7b,0.0,236,plain,banana,banana
fruitb,qwen2.5:7b,0.0,237,plain,banana,banana
fruitb,qwen2.5:7b,0.0,238,plain,banana,banana
fruitb,qwen2.5:7b,0.0,239,plain,banana,banana
fruitb,qwen2.5:7b,0.0,240,plain,banana,banana
fruitb,qwen2.5:7b,0.0,241,plain,banana,banana
fruitb,qwen2.5:7b,0.0,242,plain,banana,banana
fruitb,qwen2.5:7b,0.0,243,plain,banana,banana
fruitb,qwen2.5:7b,0.0,244,plain,banana,banana
fruitb,qwen2.5:7b,0.0,245,plain,banana,banana
fruitb,qwen2.5:7b,0.0,246,plain,banana,banana
fruitb,qwen2.5:7b,0.0,247,plain,banana,banana
fruitb,qwen2.5:7b,0.0,248,plain,banana,banana
fruitb,qwen2.5:7b,0.0,249,plain,banana,banana
fruitb,qwen2.5:7b,0.0,250,plain,banana,banana
fruitb,qwen2.5:7b,0.0,251,plain,banana,banana
fruitb,qwen2.5:7b,0.0,252,plain,banana,banana
fruitb,qwen2.5:7b,0.0,253,plain,banana,banana
fruitb,qwen2.5:7b,0.0,254,plain,banana,banana
fruitb,qwen2.5:7b,0.0,255,plain,banana,banana
fruitb,qwen2.5:7b,0.0,256,plain,banana,banana
fruitb,qwen2.5:7b,0.0,257,plain,banana,banana
fruitb,qwen2.5:7b,0.0,258,plain,banana,banana
fruitb,qwen2.5:7b,0.0,259,plain,banana,banana
fruitb,qwen2.5:7b,0.0,260,plain,banana,banana
fruitb,qwen2.5:7b,0.0,261,plain,banana,banana
fruitb,qwen2.5:7b,0.0,262,plain,banana,banana
fruitb,qwen2.5:7b,0.0,263,plain,banana,banana
fruitb,qwen2.5:7b,0.0,264,plain,banana,banana
fruitb,qwen2.5:7b,0.0,265,plain,banana,banana
fruitb,qwen2.5:7b,0.0,266,plain,banana,banana
fruitb,qwen2.5:7b,0.0,267,plain,banana,banana
fruitb,qwen2.5:7b,0.0,268,plain,banana,banana
fruitb,qwen2.5:7b,0.0,269,plain,banana,banana
fruitb,qwen2.5:7b,0.0,270,plain,banana,banana
fruitb,qwen2.5:7b,0.0,271,plain,banana,banana
fruitb,qwen2.5:7b,0.0,272,plain,banana,banana
fruitb,qwen2.5:7b,0.0,273,plain,banana,banana
fruitb,qwen2.5:7b,0.0,274,plain,banana,banana
fruitb,qwen2.5:7b,0.0,275,plain,banana,banana
fruitb,qwen2.5:7b,0.0,276,plain,banana,banana
fruitb,qwen2.5:7b,0.0,277,plain,banana,banana
fruitb,qwen2.5:7b,0.0,278,plain,banana,banana
fruitb,qwen2.5:7b,0.0,279,plain,banana,banana
fruitb,qwen2.5:7b,0.0,280,plain,banana,banana
fruitb,qwen2.5:7b,0.0,281,plain,banana,banana
fruitb,qwen2.5:7b,0.0,282,plain,banana,banana
fruitb,qwen2.5:7b,0.0,283,plain,banana,banana
fruitb,qwen2.5:7b,0.0,284,plain,banana,banana
fruitb,qwen2.5:7b,0.0,285,plain,banana,banana
fruitb,qwen2.5:7b,0.0,286,plain,banana,banana
fruitb,qwen2.5:7b,0.0,287,plain,banana,banana
fruitb,qwen2.5:7b,0.0,288,plain,banana,banana
fruitb,qwen2.5:7b,0.0,289,plain,banana,banana
fruitb,qwen2.5:7b,0.0,290,plain,banana,banana
fruitb,qwen2.5:7b,0.0,291,plain,banana,banana
fruitb,qwen2.5:7b,0.0,292,plain,banana,banana
fruitb,qwen2.5:7b,0.0,293,plain,banana,banana
fruitb,qwen2.5:7b,0.0,294,plain,banana,banana
fruitb,qwen2.5:7b,0.0,295,plain,banana,banana
fruitb,qwen2.5:7b,0.0,296,plain,banana,banana
fruitb,qwen2.5:7b,0.0,297,plain,banana,banana
fruitb,qwen2.5:7b,0.0,298,plain,banana,banana
fruitb,qwen2.5:7b,0.0,299,plain,banana,banana
fruitb,qwen2.5:7b,0.0,300,plain,banana,banana
fruitb,qwen2.5:7b,0.0,301,plain,banana,banana
fruitb,qwen2.5:7b,0.0,302,plain,banana,banana
fruitb,qwen2.5:7b,0.0,303,plain,banana,banana
fruitb,qwen2.5:7b,0.0,304,plain,banana,banana
fruitb,qwen2.5:7b,0.0,305,plain,banana,banana
fruitb,qwen2.5:7b,0.0,306,plain,banana,banana
fruitb,qwen2.5:7b,0.0,307,plain,banana,banana
fruitb,qwen2.5:7b,0.0,308,plain,banana,banana
fruitb,qwen2.5:7b,0.0,309,plain,banana,banana
fruitb,qwen2.5:7b,0.0,310,plain,banana,banana
fruitb,qwen2.5:7b,0.0,311,plain,banana,banana
fruitb,qwen2.5:7b,0.0,312,plain,banana,banana
fruitb,qwen2.5:7b,0.0,313,plain,banana,banana
fruitb,qwen2.5:7b,0.0,314,plain,banana,banana
fruitb,qwen2.5:7b,0.0,315,plain,banana,banana
fruitb,qwen2.5:7b,0.0,316,plain,banana,banana
fruitb,qwen2.5:7b,0.0,317,plain,banana,banana
fruitb,qwen2.5:7b,0.0,318,plain,banana,banana
fruitb,qwen2.5:7b,0.0,319,plain,banana,banana
fruitb,qwen2.5:7b,0.0,320,plain,banana,banana
fruitb,qwen2.5:7b,0.0,321,plain,banana,banana
fruitb,qwen2.5:7b,0.0,322,plain,banana,banana
fruitb,qwen2.5:7b,0.0,323,plain,banana,banana
fruitb,qwen2.5:7b,0.0,324,plain,banana,banana
fruitb,qwen2.5:7b,0.0,325,plain,banana,banana
fruitb,qwen2.5:7b,0.0,326,plain,banana,banana
fruitb,qwen2.5:7b,0.0,327,plain,banana,banana
fruitb,qwen2.5:7b,0.0,328,plain,banana,banana
fruitb,qwen2.5:7b,0.0,329,plain,banana,banana
fruitb,qwen2.5:7b,0.0,330,plain,banana,banana
fruitb,qwen2.5:7b,0.0,331,plain,banana,banana
fruitb,qwen2.5:7b,0.0,332,plain,banana,banana
fruitb,qwen2.5:7b,0.0,333,plain,banana,banana
fruitb,qwen2.5:7b,0.0,334,plain,banana,banana
fruitb,qwen2.5:7b,0.0,335,plain,banana,banana
fruitb,qwen2.5:7b,0.0,336,plain,banana,banana
fruitb,qwen2.5:7b,0.0,337,plain,banana,banana
fruitb,qwen2.5:7b,0.0,338,plain,banana,banana
fruitb,qwen2.5:7b,0.0,339,plain,banana,banana
fruitb,qwen2.5:7b,0.0,340,plain,banana,banana
fruitb,qwen2.5:7b,0.0,341,plain,banana,banana
fruitb,qwen2.5:7b,0.0,342,plain,banana,banana
fruitb,qwen2.5:7b,0.0,343,plain,banana,banana
fruitb,qwen2.5:7b,0.0,344,plain,banana,banana
fruitb,qwen2.5:7b,0.0,345,plain,banana,banana
fruitb,qwen2.5:7b,0.0,346,plain,banana,banana
fruitb,qwen2.5:7b,0.0,347,plain,banana,banana
fruitb,qwen2.5:7b,0.0,348,plain,banana,banana
fruitb,qwen2.5:7b,0.0,349,plain,banana,banana
fruitb,qwen2.5:7b,0.0,350,plain,banana,banana
fruitb,qwen2.5:7b,0.0,351,plain,banana,banana
fruitb,qwen2.5:7b,0.0,352,plain,banana,banana
fruitb,qwen2.5:7b,0.0,353,plain,banana,banana
fruitb,qwen2.5:7b,0.0,354,plain,banana,banana
fruitb,qwen2.5:7b,0.0,355,plain,banana,banana
fruitb,qwen2.5:7b,0.0,356,plain,banana,banana
fruitb,qwen2.5:7b,0.0,357,plain,banana,banana
fruitb,qwen2.5:7b,0.0,358,plain,banana,banana
fruitb,qwen2.5:7b,0.0,359,plain,banana,banana
fruitb,qwen2.5:7b,0.0,360,plain,banana,banana
fruitb,qwen2.5:7b,0.0,361,plain,banana,banana
fruitb,qwen2.5:7b,0.0,362,plain,banana,banana
fruitb,qwen2.5:7b,0.0,363,plain,banana,banana
fruitb,qwen2.5:7b,0.0,364,plain,banana,banana
fruitb,qwen2.5:7b,0.0,365,plain,banana,banana
fruitb,qwen2.5:7b,0.0,366,plain,banana,banana
fruitb,qwen2.5:7b,0.0,367,plain,banana,banana
fruitb,qwen2.5:7b,0.0,368,plain,banana,banana
fruitb,qwen2.5:7b,0.0,369,plain,banana,banana
fruitb,qwen2.5:7b,0.0,370,plain,banana,banana
fruitb,qwen2.5:7b,0.0,371,plain,banana,banana
fruitb,qwen2.5:7b,0.0,372,plain,banana,banana
fruitb,qwen2.5:7b,0.0,373,plain,banana,banana
fruitb,qwen2.5:7b,0.0,374,plain,banana,banana
fruitb,qwen2.5:7b,0.0,375,plain,banana,banana
fruitb,qwen2.5:7b,0.0,376,plain,banana,banana
fruitb,qwen2.5:7b,0.0,377,plain,banana,banana
fruitb,qwen2.5:7b,0.0,378,plain,banana,banana
fruitb,qwen2.5:7b,0.0,379,plain,banana,banana
fruitb,qwen2.5:7b,0.0,380,plain,banana,banana
fruitb,qwen2.5:7b,0.0,381,plain,banana,banana
fruitb,qwen2.5:7b,0.0,382,plain,banana,banana
fruitb,qwen2.5:7b,0.0,383,plain,banana,banana
fruitb,qwen2.5:7b,0.0,384,plain,banana,banana
fruitb,qwen2.5:7b,0.0,385,plain,banana,banana
fruitb,qwen2.5:7b,0.0,386,plain,banana,banana
fruitb,qwen2.5:7b,0.0,387,plain,banana,banana
fruitb,qwen2.5:7b,0.0,388,plain,banana,banana
fruitb,qwen2.5:7b,0.0,389,plain,banana,banana
fruitb,qwen2.5:7b,0.0,390,plain,banana,banana
fruitb,qwen2.5:7b,0.0,391,plain,banana,banana
fruitb,qwen2.5:7b,0.0,392,plain,banana,banana
fruitb,qwen2.5:7b,0.0,393,plain,banana,banana
fruitb,qwen2.5:7b,0.0,394,plain,banana,banana
fruitb,qwen2.5:7b,0.0,395,plain,banana,banana
fruitb,qwen2.5:7b,0.0,396,plain,banana,banana
fruitb,qwen2.5:7b,0.0,397,plain,banana,banana
fruitb,qwen2.5:7b,0.0,398,plain,banana,banana
fruitb,qwen2.5:7b,0.0,399,plain,banana,banana
fruitb,qwen2.5:7b,0.0,400,plain,banana,banana
fruitb,qwen2.5:7b,0.0,401,plain,banana,banana
fruitb,qwen2.5:7b,0.0,402,plain,banana,banana
fruitb,qwen2.5:7b,0.0,403,plain,banana,banana
fruitb,qwen2.5:7b,0.0,404,plain,banana,banana
fruitb,qwen2.5:7b,0.0,405,plain,banana,banana
fruitb,qwen2.5:7b,0.0,406,plain,banana,banana
fruitb,qwen2.5:7b,0.0,407,plain,banana,banana
fruitb,qwen2.5:7b,0.0,408,plain,banana,banana
fruitb,qwen2.5:7b,0.0,409,plain,banana,banana
fruitb,qwen2.5:7b,0.0,410,plain,banana,banana
fruitb,qwen2.5:7b,0.0,411,plain,banana,banana
fruitb,qwen2.5:7b,0.0,412,plain,banana,banana
fruitb,qwen2.5:7b,0.0,413,plain,banana,banana
fruitb,qwen2.5:7b,0.0,414,plain,banana,banana
fruitb,qwen2.5:7b,0.0,415,plain,banana,banana
fruitb,qwen2.5:7b,0.0,416,plain,banana,banana
fruitb,qwen2.5:7b,0.0,417,plain,banana,banana
fruitb,qwen2.5:7b,0.0,418,plain,banana,banana
fruitb,qwen2.5:7b,0.0,419,plain,banana,banana
fruitb,qwen2.5:7b,0.0,420,plain,banana,banana
fruitb,qwen2.5:7b,0.0,421,plain,banana,banana
fruitb,qwen2.5:7b,0.0,422,plain,banana,banana
fruitb,qwen2.5:7b,0.0,423,plain,banana,banana
fruitb,qwen2.5:7b,0.0,424,plain,banana,banana
fruitb,qwen2.5:7b,0.0,425,plain,banana,banana
fruitb,qwen2.5:7b,0.0,426,plain,banana,banana
fruitb,qwen2.5:7b,0.0,427,plain,banana,banana
fruitb,qwen2.5:7b,0.0,428,plain,banana,banana
fruitb,qwen2.5:7b,0.0,429,plain,banana,banana
fruitb,qwen2.5:7b,0.0,430,plain,banana,banana
fruitb,qwen2.5:7b,0.0,431,plain,banana,banana
fruitb,qwen2.5:7b,0.0,432,plain,banana,banana
fruitb,qwen2.5:7b,0.0,433,plain,banana,banana
fruitb,qwen2.5:7b,0.0,434,plain,banana,banana
fruitb,qwen2.5:7b,0.0,435,plain,banana,banana
fruitb,qwen2.5:7b,0.0,436,plain,banana,banana
fruitb,qwen2.5:7b,0.0,437,plain,banana,banana
fruitb,qwen2.5:7b,0.0,438,plain,banana,banana
fruitb,qwen2.5:7b,0.0,439,plain,banana,banana
fruitb,qwen2.5:7b,0.0,440,plain,banana,banana
fruitb,qwen2.5:7b,0.0,441,plain,banana,banana
fruitb,qwen2.5:7b,0.0,442,plain,banana,banana
fruitb,qwen2.5:7b,0.0,443,plain,banana,banana
fruitb,qwen2.5:7b,0.0,444,plain,banana,banana
fruitb,qwen2.5:7b,0.0,445,plain,banana,banana
fruitb,qwen2.5:7b,0.0,446,plain,banana,banana
fruitb,qwen2.5:7b,0.0,447,plain,banana,banana
fruitb,qwen2.5:7b,0.0,448,plain,banana,banana
fruitb,qwen2.5:7b,0.0,449,plain,banana,banana
fruitb,qwen2.5:7b,0.0,450,plain,banana,banana
fruitb,qwen2.5:7b,0.0,451,plain,banana,banana
fruitb,qwen2.5:7b,0.0,452,plain,banana,banana
fruitb,qwen2.5:7b,0.0,453,plain,banana,banana
fruitb,qwen2.5:7b,0.0,454,plain,banana,banana
fruitb,qwen2.5:7b,0.0,455,plain,banana,banana
fruitb,qwen2.5:7b,0.0,456,plain,banana,banana
fruitb,qwen2.5:7b,0.0,457,plain,banana,banana
fruitb,qwen2.5:7b,0.0,458,plain,banana,banana
fruitb,qwen2.5:7b,0.0,459,plain,banana,banana
fruitb,qwen2.5:7b,0.0,460,plain,banana,banana
fruitb,qwen2.5:7b,0.0,461,plain,banana,banana
fruitb,qwen2.5:7b,0.0,462,plain,banana,banana
fruitb,qwen2.5:7b,0.0,463,plain,banana,banana
