question_id,letter,category,round_idx,answer,model,player_id,temperature,top_k,prompt_id
Q004,B,Things that are red,15,strawberry,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q004,B,Things that are red,16,stop sign,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q004,B,Things that are red,17,stop sign,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q004,B,Things that are red,18,stop sign,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q004,B,Things that are red,19,stop sign,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q005,C,Countries,0,canada,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q005,C,Countries,1,canada,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q005,C,Countries,2,canada,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q005,C,Countries,3,canada,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q005,C,Countries,4,canada,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q005,C,Countries,5,canada,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q005,C,Countries,6,canada,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q005,C,Countries,7,canada,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q005,C,Countries,8,canada,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q005,C,Countries,9,canada,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q005,C,Countries,10,canada,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q005,C,Countries,11,canada,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q005,C,Countries,12,congo,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q005,C,Countries,13,canada,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q005,C,Countries,14,canada,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q005,C,Countries,15,canada,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q005,C,Countries,16,canada,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q005,C,Countries,17,canada,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q005,C,Countries,18,canada,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q005,C,Countries,19,canada,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q006,C,Board games,0,checkers,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q006,C,Board games,1,chess,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q006,C,Board games,2,chess,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q006,C,Board games,3,checkers,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q006,C,Board games,4,catan,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q006,C,Board games,5,chess,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q006,C,Board games,6,chess,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q006,C,Board games,7,chess,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q006,C,Board games,8,catan,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q006,C,Board games,9,checkers,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q006,C,Board games,10,chess,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q006,C,Board games,11,cluefinders,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q006,C,Board games,12,connect Four,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q006,C,Board games,13,checkers,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q006,C,Board games,14,connect四棋,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q006,C,Board games,15,chess,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q006,C,Board games,16,chess,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q006,C,Board games,17,checkers,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q006,C,Board games,18,chess,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q006,C,Board games,19,chess,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q007,D,Musical instruments,0,drum set,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q007,D,Musical instruments,1,drum set,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q007,D,Musical instruments,2,drum,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q007,D,Musical instruments,3,drum set,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q007,D,Musical instruments,4,drum set,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q007,D,Musical instruments,5,drum set,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q007,D,Musical instruments,6,drum set,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q007,D,Musical instruments,7,didgeridoo,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q007,D,Musical instruments,8,drum set,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q007,D,Musical instruments,9,drum set,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q007,D,Musical instruments,10,drum,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q007,D,Musical instruments,11,drum,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q007,D,Musical instruments,12,drum kit,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q007,D,Musical instruments,13,drum set,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q007,D,Musical instruments,14,drum set,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q007,D,Musical instruments,15,drum set,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q007,D,Musical instruments,16,drum set,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q007,D,Musical instruments,17,drum set,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q007,D,Musical instruments,18,drum set,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q007,D,Musical instruments,19,drum set,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q008,D,Things in a bathroom,0,shampoo,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q008,D,Things in a bathroom,1,shampoo,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q008,D,Things in a bathroom,2,toothbrush,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q008,D,Things in a bathroom,3,toothpaste,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q008,D,Things in a bathroom,4,soap dispenser,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q008,D,Things in a bathroom,5,soap dispenser,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q008,D,Things in a bathroom,6,soap dispenser,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q008,D,Things in a bathroom,7,soap dispenser,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q008,D,Things in a bathroom,8,soap dispenser,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q008,D,Things in a bathroom,9,soap dispenser,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q008,D,Things in a bathroom,10,shampoo,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q008,D,Things in a bathroom,11,toilet paper,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q008,D,Things in a bathroom,12,soap dispenser,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q008,D,Things in a bathroom,13,soap dispenser,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q008,D,Things in a bathroom,14,soap dispenser,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q008,D,Things in a bathroom,15,soap dispenser,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q008,D,Things in a bathroom,16,soap dispenser,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q008,D,Things in a bathroom,17,soap dispenser,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q008,D,Things in a bathroom,18,soap dispenser,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q008,D,Things in a bathroom,19,soap dispenser,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q009,E,Sports,0,tennis,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q009,E,Sports,1,volleyball,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q009,E,Sports,2,badminton,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q009,E,Sports,3,tennis,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q009,E,Sports,4,tennis,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q009,E,Sports,5,tennis,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q009,E,Sports,6,table tennis,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q009,E,Sports,7,badminton,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q009,E,Sports,8,volleyball,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q009,E,Sports,9,tennis,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q009,E,Sports,10,badminton,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q009,E,Sports,11,volley ball,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q009,E,Sports,12,tennis,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q009,E,Sports,13,tennis,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q009,E,Sports,14,table tennis,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q009,E,Sports,15,tennis,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q009,E,Sports,16,tennis,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q009,E,Sports,17,tennis,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q009,E,Sports,18,table tennis,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q009,E,Sports,19,tennis,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q010,E,Movie titles,0,election day,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q010,E,Movie titles,1,eclipse,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q010,E,Movie titles,2,election day,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q010,E,Movie titles,3,eclipse,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q010,E,Movie titles,4,eternal sunshine of the spotless mind,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q010,E,Movie titles,5,elephant gun warfare,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q010,E,Movie titles,6,eternal sunshine of the spotless mind,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q010,E,Movie titles,7,eight-legged fish,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q010,E,Movie titles,8,eternal sunshine of the spotless mind,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q010,E,Movie titles,9,european girlfriend,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q010,E,Movie titles,10,eagle eyed,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q010,E,Movie titles,11,easter buddies,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q010,E,Movie titles,12,every man emoji,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q010,E,Movie titles,13,european feast,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q010,E,Movie titles,14,electric madagascar,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q010,E,Movie titles,15,e validationResult,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q010,E,Movie titles,16,einstein博弈,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q010,E,Movie titles,17,eclipse,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q010,E,Movie titles,18,easter monday,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q010,E,Movie titles,19,eurotrip,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q011,F,Fish,0,flounder,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q011,F,Fish,1,flounder,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q011,F,Fish,2,flounder,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q011,F,Fish,3,flounder,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q011,F,Fish,4,flounder,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q011,F,Fish,5,flounder,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q011,F,Fish,6,flounder,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q011,F,Fish,7,flounder,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q011,F,Fish,8,tilapia,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q011,F,Fish,9,flounder,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q011,F,Fish,10,flounder,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q011,F,Fish,11,flounder,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q011,F,Fish,12,flounder,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q011,F,Fish,13,flounder,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q011,F,Fish,14,tilapia,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q011,F,Fish,15,flounder,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q011,F,Fish,16,flounder,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q011,F,Fish,17,flounder,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q011,F,Fish,18,flounder,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q011,F,Fish,19,flounder,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q012,F,Things in a backpack,0,flashlight,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q012,F,Things in a backpack,1,flashlight,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q012,F,Things in a backpack,2,flashlight,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q012,F,Things in a backpack,3,flashlight,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q012,F,Things in a backpack,4,flashlight,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q012,F,Things in a backpack,5,flashlight,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q012,F,Things in a backpack,6,flashlight,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q012,F,Things in a backpack,7,flashlight,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q012,F,Things in a backpack,8,flashlight,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q012,F,Things in a backpack,9,flashlight,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
Q012,F,Things in a backpack,10,flashlight,qwen2.5:7b,qwen25_7b,0.8,40,crossmodel_qwen_T0.8_p2
