question_id,letter,category,round_idx,answer,model,player_id,temperature,top_k,prompt_id
Q003,B,Fruits,2,blueberry,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q003,B,Fruits,3,blueberry,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q003,B,Fruits,4,blueberry,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q003,B,Fruits,5,blueberry,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q003,B,Fruits,6,blueberry,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q003,B,Fruits,7,blueberry,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q003,B,Fruits,8,blueberry,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q003,B,Fruits,9,blueberry,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q003,B,Fruits,10,blueberry,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q003,B,Fruits,11,blueberry,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q003,B,Fruits,12,blueberry,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q003,B,Fruits,13,blueberry,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q003,B,Fruits,14,blueberry,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q003,B,Fruits,15,blueberry,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q003,B,Fruits,16,blueberry,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q003,B,Fruits,17,blueberry,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q003,B,Fruits,18,blueberry,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q003,B,Fruits,19,blueberry,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q004,B,Things that are red,0,brick,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q004,B,Things that are red,1,brick,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q004,B,Things that are red,2,brick,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q004,B,Things that are red,3,brick,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q004,B,Things that are red,4,brick,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q004,B,Things that are red,5,bricks,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q004,B,Things that are red,6,brick,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q004,B,Things that are red,7,brick,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q004,B,Things that are red,8,brick,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q004,B,Things that are red,9,brick,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q004,B,Things that are red,10,brick,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q004,B,Things that are red,11,brick,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q004,B,Things that are red,12,brick,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q004,B,Things that are red,13,brick,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q004,B,Things that are red,14,brick,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q004,B,Things that are red,15,brick,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q004,B,Things that are red,16,brick,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q004,B,Things that are red,17,brick,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q004,B,Things that are red,18,brick,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q004,B,Things that are red,19,brick,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q005,C,Countries,0,canada,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q005,C,Countries,1,canada,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q005,C,Countries,2,canada,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q005,C,Countries,3,canada,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q005,C,Countries,4,canada,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q005,C,Countries,5,canada,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q005,C,Countries,6,canada,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q005,C,Countries,7,canada,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q005,C,Countries,8,canada,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q005,C,Countries,9,canada,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q005,C,Countries,10,canada,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q005,C,Countries,11,canada,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q005,C,Countries,12,canada,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q005,C,Countries,13,canada,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q005,C,Countries,14,canada,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q005,C,Countries,15,canada,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q005,C,Countries,16,canada,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q005,C,Countries,17,canada,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q005,C,Countries,18,canada,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q005,C,Countries,19,canada,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,0,cluedo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,1,cluedo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,2,cluedo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,3,cluedo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,4,cluedo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,5,cluedo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,6,cluedo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,7,cluedo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,8,cluedo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,9,Clue-master-cube,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,10,cluedo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,11,cluedo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,12,cluedo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,13,cluedo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,14,cluedo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,15,cluedo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,16,cluedo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,17,cluedo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,18,cluedo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,19,cluedo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,0,didgeridoo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,1,didgeridoo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,2,didgeridoo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,3,didgeridoo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,4,didgeridoo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,5,didgeridoo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,6,didgeridoo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,7,didgeridoo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,8,didgeridoo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,9,didgeridoo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,10,didgeridoo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,11,didgeridoo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,12,didgeridoo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,13,didgeridoo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,14,didgeridoo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,15,didgeridoo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,16,didgeridoo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,17,didgeridoo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,18,didgeridoo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,19,didgeridoo,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,0,toothpaste dispenser,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,1,dish rack,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,2,toothpaste dispenser,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,3,toothbrush holder,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,4,dental floss,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,5,dish rack,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,6,dental floss,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,7,dental floss,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,8,toothpaste dispenser,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,9,dish rack,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,10,toothbrush drawer,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,11,toothbrush holder,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,12,dish rack,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,13,dish rack,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,14,dish rack,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,15,toothpaste dispenser,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,16,toothbrush holder,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,17,dish rack,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,18,toothbrush holder,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,19,dish rack,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,0,extreme skiing,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,1,extreme skiing,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,2,extreme skiing,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,3,extreme skiing,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,4,extreme skiing,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,5,extreme skiing,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,6,extreme skiing,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,7,extreme skiing,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,8,extreme skiing,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,9,extreme enduro,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,10,extreme skiing,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,11,extreme skiing,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,12,extreme enduro,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,13,extreme skiing,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,14,extreme skiing,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,15,extreme skiing,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,16,extreme skiing,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,17,extreme skiing,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,18,extreme skiing,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,19,extreme skiing,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,0,eternal sunshine of the spotless mind,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,1,eternal sunshine of the spotless mind,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,2,empire strikes back,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,3,eternal sunshine of the spotless mind,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,4,eternal sunshine of the spotless mind,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,5,easy rider,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,6,eternal sunshine of the spotless mind,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,7,easy rider,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,8,eternal sunshine of the spotless mind,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,9,eternal sunshine of the spotless mind,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,10,empire strikes back,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,11,eternal sunshine of the spotless mind,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,12,eternal sunshine of the spotless mind,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,13,eternal sunshine of the spotless mind,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,14,enchantment under the sea,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,15,eternal sunshine of the spotless mind,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,16,eternal sunshine of the spotless mind,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,17,eternal sunshine of the spotless mind,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,18,easy rider,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,19,eternal sunshine of the spotless mind,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q011,F,Fish,0,flounder,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q011,F,Fish,1,flounder,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q011,F,Fish,2,flounder,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q011,F,Fish,3,flounder,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q011,F,Fish,4,flounder,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q011,F,Fish,5,flounder,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q011,F,Fish,6,flounder,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q011,F,Fish,7,flounder,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q011,F,Fish,8,flounder,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q011,F,Fish,9,flounder,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q011,F,Fish,10,flounder,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q011,F,Fish,11,flounder,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q011,F,Fish,12,flounder,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q011,F,Fish,13,flounder,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q011,F,Fish,14,flounder,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q011,F,Fish,15,flounder,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q011,F,Fish,16,flounder,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q011,F,Fish,17,flounder,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q011,F,Fish,18,flounder,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q011,F,Fish,19,flounder,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q012,F,Things in a backpack,0,flashlightfolderfirstaidkitfan,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q012,F,Things in a backpack,1,"flashlight, first aid kit, foldable water bottle, fitness band, food",mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q012,F,Things in a backpack,2,flashlight-first-aid-kit-folding-knife-f,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q012,F,Things in a backpack,3,flashlight,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q012,F,Things in a backpack,4,flashlight_fuel,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q012,F,Things in a backpack,5,flashlight-folding-fan-first-aid-kit-font-,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q012,F,Things in a backpack,6,flashlight,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q012,F,Things in a backpack,7,"flashlight, first aid kit, fibre bars, fleece jacket,",mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q012,F,Things in a backpack,8,"flashlight, first aid kit, folder",mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q012,F,Things in a backpack,9,"flashlight, first aid kit, foldable water bottle, fitness band, food",mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q012,F,Things in a backpack,10,"flashlight, first aid kit, foldable water bottle, fitness band, food",mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q012,F,Things in a backpack,11,"flashlight, first aid kit, foldable water bottle, fitness band, fle",mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q012,F,Things in a backpack,12,"flashlight, first aid kit, folder, food bar, fibre fixer",mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q012,F,Things in a backpack,13,"flashlight, first aid kit, foldable water bottle, fitness band, fuel",mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q012,F,Things in a backpack,14,flashlight-first-aid-kit-folder-font-felt-,mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q012,F,Things in a backpack,15,"flashlight, first aid kit, fitness band, foldable water bottle, fib",mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q012,F,Things in a backpack,16,"flashlight, first aid kit, foldable water bottle, fitness band, fib",mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
Q012,F,Things in a backpack,17,"flashlight, first aid kit, folder",mistral:7b,mistral_7b,0.4,40,crossmodel_mistral_T0.4_p1
