question_id,letter,category,round_idx,answer,model,player_id,temperature,top_k,prompt_id
Q005,C,Countries,15,canada,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q005,C,Countries,16,canada,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q005,C,Countries,17,canada,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q005,C,Countries,18,canada,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q005,C,Countries,19,canada,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,0,cluedo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,1,cluedo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,2,cluedo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,3,clue_o_chaos,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,4,cluedo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,5,cluedo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,6,cluedo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,7,cluedo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,8,cluedo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,9,cluedo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,10,cluedo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,11,cluedo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,12,cluedo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,13,cluedo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,14,cluedo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,15,cluedo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,16,cluedo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,17,cluedo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,18,cluedo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q006,C,Board games,19,cluedo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,0,didgeridoo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,1,didgeridoo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,2,didgeridoo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,3,didgeridoo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,4,didgeridoo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,5,didgeridoo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,6,didgeridoo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,7,didgeridoo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,8,didgeridoo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,9,didgeridoo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,10,didgeridoo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,11,didgeridoo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,12,didgeridoo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,13,didgeridoo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,14,didgeridoo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,15,didgeridoo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,16,didgeridoo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,17,didgeridoo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,18,didgeridoo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q007,D,Musical instruments,19,didgeridoo,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,0,toothpaste dispenser,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,1,dish rack,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,2,dish rack,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,3,toothbrush holder,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,4,toothbrush holder,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,5,toothpaste dispenser,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,6,dish rack,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,7,toothbrush holder,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,8,dish rack,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,9,toothbrush holder,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,10,dish rack,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,11,dish soap,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,12,toothpaste dispenser,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,13,dish rack,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,14,dish rack,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,15,toothbrush holder,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,16,toothpaste dispenser,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,17,toothbrush drawer,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,18,toothbrush holder,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q008,D,Things in a bathroom,19,dish rack,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,0,extreme skiing,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,1,extreme skiing,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,2,extreme skiing,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,3,extreme skiing,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,4,extreme skiing,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,5,extreme skiing,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,6,ultimate frisbee,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,7,extreme skiing,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,8,extreme skiing,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,9,extreme skiing,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,10,extreme skating,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,11,extreme skiing,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,12,extreme skiing,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,13,extreme skiing,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,14,extreme skiing,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,15,extreme skiing,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,16,extreme skiing,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,17,extreme skiing,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,18,extreme skiing,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q009,E,Sports,19,extreme skiing,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,0,eternal sunshine of the spotless mind,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,1,eternal sunshine of the spotless mind,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,2,eternal sunshine of the spotless mind,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,3,eternal sunshine of the spotless mind,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,4,enemy of the state,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,5,easy rider,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,6,eternal sunshine of the spotless mind,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,7,eternal sunshine of the spotless mind,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,8,eternal sunshine of the spotless mind,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,9,eastern promises,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,10,easter bunny killers,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,11,eternal sunshine of the spotless mind,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,12,eternal sunshine of the spotless mind,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,13,eternal sunshine of the spotless mind,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,14,ember dawn,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,15,eternal sunshine of the spotless mind,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,16,eternal sunshine of the spotless mind,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,17,eternal sunshine of the spotless mind,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,18,eternal sunshine of the spotless mind,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q010,E,Movie titles,19,eternal sunshine of the spotless mind,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q011,F,Fish,0,flounder,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q011,F,Fish,1,flounder,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q011,F,Fish,2,flounder,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q011,F,Fish,3,flounder,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q011,F,Fish,4,flounder,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q011,F,Fish,5,flounder,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q011,F,Fish,6,flounder,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q011,F,Fish,7,flounder,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q011,F,Fish,8,flounder,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q011,F,Fish,9,flounder,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q011,F,Fish,10,flounder,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q011,F,Fish,11,flounder,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
Q011,F,Fish,12,flounder,mistral:7b,mistral_7b_T0.4_player2,0.4,40,crossmodel_mistral_T0.4_p1
