task,model,temperature,sample_idx,prompt_id,raw,answer_norm
day,qwen2.5:7b,0.0,177,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,178,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,179,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,180,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,181,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,182,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,183,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,184,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,185,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,186,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,187,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,188,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,189,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,190,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,191,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,192,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,193,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,194,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,195,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,196,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,197,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,198,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,199,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,200,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,201,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,202,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,203,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,204,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,205,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,206,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,207,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,208,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,209,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,210,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,211,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,212,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,213,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,214,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,215,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,216,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,217,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,218,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,219,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,220,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,221,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,222,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,223,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,224,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,225,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,226,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,227,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,228,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,229,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,230,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,231,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,232,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,233,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,234,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,235,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,236,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,237,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,238,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,239,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,240,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,241,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,242,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,243,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,244,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,245,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,246,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,247,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,248,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,249,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,250,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,251,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,252,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,253,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,254,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,255,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,256,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,257,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,258,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,259,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,260,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,261,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,262,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,263,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,264,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,265,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,266,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,267,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,268,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,269,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,270,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,271,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,272,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,273,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,274,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,275,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,276,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,277,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,278,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,279,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,280,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,281,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,282,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,283,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,284,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,285,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,286,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,287,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,288,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,289,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,290,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,291,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,292,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,293,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,294,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,295,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,296,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,297,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,298,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,299,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,300,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,301,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,302,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,303,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,304,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,305,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,306,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,307,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,308,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,309,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,310,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,311,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,312,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,313,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,314,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,315,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,316,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,317,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,318,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,319,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,320,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,321,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,322,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,323,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,324,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,325,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,326,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,327,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,328,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,329,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,330,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,331,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,332,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,333,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,334,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,335,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,336,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,337,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,338,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,339,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,340,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,341,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,342,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,343,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,344,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,345,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,346,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,347,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,348,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,349,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,350,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,351,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,352,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,353,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,354,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,355,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,356,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,357,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,358,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,359,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,360,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,361,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,362,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,363,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,364,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,365,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,366,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,367,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,368,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,369,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,370,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,371,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,372,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,373,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,374,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,375,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,376,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,377,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,378,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,379,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,380,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,381,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,382,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,383,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,384,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,385,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,386,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,387,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,388,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,389,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,390,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,391,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,392,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,393,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,394,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,395,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,396,modulo_framing,wednesday,wednesday
day,qwen2.5:7b,0.0,397,modulo_framing,wednesday,wednesday
