question_id,letter,category,round_idx,answer,model,player_id,temperature,top_k,prompt_id
Q002,A,Jobs,16,accountant,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q002,A,Jobs,17,accountant,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q002,A,Jobs,18,accountant,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q002,A,Jobs,19,accountant,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q003,B,Fruits,0,blueberry,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q003,B,Fruits,1,blueberry,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q003,B,Fruits,2,blueberry,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q003,B,Fruits,3,banana,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q003,B,Fruits,4,blueberry,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q003,B,Fruits,5,blueberry,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q003,B,Fruits,6,blueberry,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q003,B,Fruits,7,banana,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q003,B,Fruits,8,blueberry,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q003,B,Fruits,9,blueberry,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q003,B,Fruits,10,blueberry,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q003,B,Fruits,11,banana,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q003,B,Fruits,12,blueberry,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q003,B,Fruits,13,blueberry,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q003,B,Fruits,14,blueberry,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q003,B,Fruits,15,banana,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q003,B,Fruits,16,blueberry,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q003,B,Fruits,17,blueberry,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q003,B,Fruits,18,banana,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q003,B,Fruits,19,blueberry,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q004,B,Things that are red,0,red ball,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q004,B,Things that are red,1,banana,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q004,B,Things that are red,2,banana,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q004,B,Things that are red,3,banana,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q004,B,Things that are red,4,basketball,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q004,B,Things that are red,5,banana,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q004,B,Things that are red,6,berry,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q004,B,Things that are red,7,red balloon,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q004,B,Things that are red,8,bergenilde,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q004,B,Things that are red,9,basketball,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q004,B,Things that are red,10,basketball,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q004,B,Things that are red,11,bingo ball,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q004,B,Things that are red,12,banana,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q004,B,Things that are red,13,blood,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q004,B,Things that are red,14,banana,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q004,B,Things that are red,15,banana,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q004,B,Things that are red,16,strawberry,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q004,B,Things that are red,17,bush,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q004,B,Things that are red,18,banana,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q004,B,Things that are red,19,banana,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q005,C,Countries,0,canada,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q005,C,Countries,1,canada,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q005,C,Countries,2,canada,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q005,C,Countries,3,canada,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q005,C,Countries,4,canada,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q005,C,Countries,5,canada,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q005,C,Countries,6,canada,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q005,C,Countries,7,canada,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q005,C,Countries,8,canada,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q005,C,Countries,9,canada,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q005,C,Countries,10,canada,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q005,C,Countries,11,canada,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q005,C,Countries,12,canada,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q005,C,Countries,13,canada,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q005,C,Countries,14,canada,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q005,C,Countries,15,canada,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q005,C,Countries,16,canada,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q005,C,Countries,17,canada,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q005,C,Countries,18,canada,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q005,C,Countries,19,canada,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q006,C,Board games,0,chess,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q006,C,Board games,1,chess,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q006,C,Board games,2,chess,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q006,C,Board games,3,chess,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q006,C,Board games,4,chess,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q006,C,Board games,5,chess,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q006,C,Board games,6,chess,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q006,C,Board games,7,chess,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q006,C,Board games,8,chess,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q006,C,Board games,9,checkers,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q006,C,Board games,10,chess,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q006,C,Board games,11,chess,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q006,C,Board games,12,checkers,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q006,C,Board games,13,chess,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q006,C,Board games,14,chess,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q006,C,Board games,15,checkers,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q006,C,Board games,16,chess,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q006,C,Board games,17,chess,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q006,C,Board games,18,chess,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q006,C,Board games,19,chess,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q007,D,Musical instruments,0,drum,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q007,D,Musical instruments,1,drum,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q007,D,Musical instruments,2,drum,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q007,D,Musical instruments,3,drum,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q007,D,Musical instruments,4,drum,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q007,D,Musical instruments,5,drum,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q007,D,Musical instruments,6,drum,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q007,D,Musical instruments,7,drum,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q007,D,Musical instruments,8,drum,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q007,D,Musical instruments,9,drum,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q007,D,Musical instruments,10,drum,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q007,D,Musical instruments,11,drum,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q007,D,Musical instruments,12,drum set,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q007,D,Musical instruments,13,drum,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q007,D,Musical instruments,14,drum,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q007,D,Musical instruments,15,drum,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q007,D,Musical instruments,16,drum,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q007,D,Musical instruments,17,drum,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q007,D,Musical instruments,18,drum set,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q007,D,Musical instruments,19,drum set,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,0,toothbrush,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,1,toothbrush,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,2,toothbrush,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,3,deodorant,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,4,dishcloth,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,5,toothbrush,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,6,toothbrush,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,7,toothbrush,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,8,toothbrush,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,9,deodorant,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,10,dishwasher,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,11,toothbrush,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,12,soap dispenser,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,13,toothbrush,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,14,toothbrush,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,15,toothbrush,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,16,toothbrush,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,17,dishSoap,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,18,toothbrush,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,19,soap dispenser,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q009,E,Sports,0,tennis,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q009,E,Sports,1,tennis,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q009,E,Sports,2,tennis,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q009,E,Sports,3,tennis,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q009,E,Sports,4,tennis,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q009,E,Sports,5,volleyball,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q009,E,Sports,6,tennis,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q009,E,Sports,7,tennis,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q009,E,Sports,8,tennis,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q009,E,Sports,9,tennis,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q009,E,Sports,10,tennis,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q009,E,Sports,11,tennis,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q009,E,Sports,12,tennis,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q009,E,Sports,13,tennis,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q009,E,Sports,14,tennis,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q009,E,Sports,15,tennis,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q009,E,Sports,16,tennis,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q009,E,Sports,17,tennis,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q009,E,Sports,18,volleyball,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q009,E,Sports,19,tennis,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q010,E,Movie titles,0,eternal sunshine of the spotless mind,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q010,E,Movie titles,1,eternal sunshine of the spotless mind,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q010,E,Movie titles,2,election day,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q010,E,Movie titles,3,earth warrior,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q010,E,Movie titles,4,eighth day of snow,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q010,E,Movie titles,5,e validationResult,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q010,E,Movie titles,6,e.t.,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q010,E,Movie titles,7,easy rider,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q010,E,Movie titles,8,eclipse,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q010,E,Movie titles,9,e validationResult,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q010,E,Movie titles,10,et tu brucae,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q010,E,Movie titles,11,eclipse,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q010,E,Movie titles,12,eclipse,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q010,E,Movie titles,13,everything everywhere day ago,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q010,E,Movie titles,14,everything's imaginable,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q010,E,Movie titles,15,european heels,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q010,E,Movie titles,16,eclipse,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q010,E,Movie titles,17,eagle eyed,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q010,E,Movie titles,18,et tu quoque ragazuele,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q010,E,Movie titles,19,eagged to please,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q011,F,Fish,0,flounder,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q011,F,Fish,1,flounder,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q011,F,Fish,2,flounder,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q011,F,Fish,3,flounder,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q011,F,Fish,4,flounder,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q011,F,Fish,5,flounder,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q011,F,Fish,6,flounder,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q011,F,Fish,7,flounder,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q011,F,Fish,8,flounder,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q011,F,Fish,9,flounder,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q011,F,Fish,10,flounder,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q011,F,Fish,11,flounder,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q011,F,Fish,12,goldfish,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q011,F,Fish,13,flounder,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q011,F,Fish,14,flounder,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q011,F,Fish,15,flounder,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q011,F,Fish,16,flounder,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q011,F,Fish,17,flounder,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q011,F,Fish,18,flounder,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q011,F,Fish,19,flounder,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q012,F,Things in a backpack,0,folder,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q012,F,Things in a backpack,1,folders,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q012,F,Things in a backpack,2,fatigue tablets,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q012,F,Things in a backpack,3,flashlight,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q012,F,Things in a backpack,4,folders,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q012,F,Things in a backpack,5,folders,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q012,F,Things in a backpack,6,folders,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q012,F,Things in a backpack,7,flashlight,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q012,F,Things in a backpack,8,folders,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q012,F,Things in a backpack,9,folders,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q012,F,Things in a backpack,10,folders,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q012,F,Things in a backpack,11,flashlight,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q012,F,Things in a backpack,12,folders,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q012,F,Things in a backpack,13,folders,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q012,F,Things in a backpack,14,flashlight,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q012,F,Things in a backpack,15,flashlight,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q012,F,Things in a backpack,16,flashlight,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q012,F,Things in a backpack,17,flashlight,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q012,F,Things in a backpack,18,folders,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q012,F,Things in a backpack,19,flashlight,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q013,G,U.S. states,0,georgia,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q013,G,U.S. states,1,georgia,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q013,G,U.S. states,2,georgia,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q013,G,U.S. states,3,georgia,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q013,G,U.S. states,4,georgia,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q013,G,U.S. states,5,georgia,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q013,G,U.S. states,6,georgia,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q013,G,U.S. states,7,georgia,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q013,G,U.S. states,8,georgia,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q013,G,U.S. states,9,georgia,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q013,G,U.S. states,10,georgia,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q013,G,U.S. states,11,georgia,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q013,G,U.S. states,12,georgia,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q013,G,U.S. states,13,georgia,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q013,G,U.S. states,14,georgia,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q013,G,U.S. states,15,georgia,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q013,G,U.S. states,16,georgia,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q013,G,U.S. states,17,georgia,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q013,G,U.S. states,18,georgia,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q013,G,U.S. states,19,georgia,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q014,G,Foods,0,grapes,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q014,G,Foods,1,grapefruit,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q014,G,Foods,2,grapefruit,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q014,G,Foods,3,guacamole,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q014,G,Foods,4,grapefruit,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q014,G,Foods,5,garlic bread,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q014,G,Foods,6,grapes,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q014,G,Foods,7,garlic bread,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q014,G,Foods,8,grapes,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q014,G,Foods,9,guacamole,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q014,G,Foods,10,grapefruit,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q014,G,Foods,11,garlic bread,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q014,G,Foods,12,garlic bread,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q014,G,Foods,13,grapefruit,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q014,G,Foods,14,grapes,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q014,G,Foods,15,garlic bread,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q014,G,Foods,16,guacamole,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q014,G,Foods,17,grapefruit,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q014,G,Foods,18,grapefruit,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q014,G,Foods,19,grapefruit,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q015,H,Famous scientists,0,hawking thorne,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q015,H,Famous scientists,1,hawking steinhardt,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q015,H,Famous scientists,2,hershey,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q015,H,Famous scientists,3,galileo galilei,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
Q015,H,Famous scientists,4,galileo galilei,qwen2.5:7b,player2,1.5,40,selfplay_qwen_v1
