source_file,player_id,question_id,letter,category,round_idx,answer_raw,answer_norm,valid,collision,score,round_key
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q001,A,Animals,16,aligator,aligator,0,0,0,Q001::16
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q001,A,Animals,17,alpaca,alpaca,1,0,1,Q001::17
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q001,A,Animals,18,alpaca,alpaca,1,0,1,Q001::18
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q001,A,Animals,19,antelope,antelope,1,0,1,Q001::19
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q002,A,Jobs,0,accountant,accountant,1,1,0,Q002::0
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q002,A,Jobs,1,accountant,accountant,1,1,0,Q002::1
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q002,A,Jobs,2,accountant,accountant,1,1,0,Q002::2
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q002,A,Jobs,3,accountant,accountant,1,1,0,Q002::3
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q002,A,Jobs,4,accountant,accountant,1,1,0,Q002::4
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q002,A,Jobs,5,accountant,accountant,1,1,0,Q002::5
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q002,A,Jobs,6,accountant,accountant,1,1,0,Q002::6
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q002,A,Jobs,7,accountant,accountant,1,1,0,Q002::7
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q002,A,Jobs,8,accountant,accountant,1,1,0,Q002::8
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q002,A,Jobs,9,accountant,accountant,1,1,0,Q002::9
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q002,A,Jobs,10,accountant,accountant,1,1,0,Q002::10
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q002,A,Jobs,11,accountant,accountant,1,1,0,Q002::11
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q002,A,Jobs,12,accountant,accountant,1,1,0,Q002::12
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q002,A,Jobs,13,accountant,accountant,1,1,0,Q002::13
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q002,A,Jobs,14,accountant,accountant,1,1,0,Q002::14
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q002,A,Jobs,15,accountant,accountant,1,1,0,Q002::15
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q002,A,Jobs,16,accountant,accountant,1,1,0,Q002::16
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q002,A,Jobs,17,accountant,accountant,1,1,0,Q002::17
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q002,A,Jobs,18,accountant,accountant,1,1,0,Q002::18
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q002,A,Jobs,19,accountant,accountant,1,1,0,Q002::19
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q003,B,Fruits,0,banana,banana,1,0,1,Q003::0
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q003,B,Fruits,1,blueberry,blueberry,1,0,1,Q003::1
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q003,B,Fruits,2,banana,banana,1,1,0,Q003::2
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q003,B,Fruits,3,banana,banana,1,1,0,Q003::3
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q003,B,Fruits,4,banana,banana,1,1,0,Q003::4
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q003,B,Fruits,5,banana,banana,1,0,1,Q003::5
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q003,B,Fruits,6,blueberry,blueberry,1,0,1,Q003::6
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q003,B,Fruits,7,blueberry,blueberry,1,0,1,Q003::7
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q003,B,Fruits,8,banana,banana,1,1,0,Q003::8
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q003,B,Fruits,9,blueberry,blueberry,1,1,0,Q003::9
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q003,B,Fruits,10,blueberry,blueberry,1,1,0,Q003::10
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q003,B,Fruits,11,banana,banana,1,1,0,Q003::11
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q003,B,Fruits,12,blueberry,blueberry,1,1,0,Q003::12
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q003,B,Fruits,13,blueberry,blueberry,1,1,0,Q003::13
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q003,B,Fruits,14,blueberry,blueberry,1,1,0,Q003::14
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q003,B,Fruits,15,blueberry,blueberry,1,1,0,Q003::15
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q003,B,Fruits,16,blueberry,blueberry,1,0,1,Q003::16
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q003,B,Fruits,17,blueberry,blueberry,1,0,1,Q003::17
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q003,B,Fruits,18,banana,banana,1,1,0,Q003::18
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q003,B,Fruits,19,banana,banana,1,1,0,Q003::19
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q004,B,Things that are red,0,banana,banana,0,0,0,Q004::0
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q004,B,Things that are red,1,basketball,basketball,0,0,0,Q004::1
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q004,B,Things that are red,2,banana,banana,0,0,0,Q004::2
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q004,B,Things that are red,3,banana,banana,0,0,0,Q004::3
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q004,B,Things that are red,4,stop sign,stop sign,1,0,1,Q004::4
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q004,B,Things that are red,5,basket-ball,basket-ball,0,0,0,Q004::5
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q004,B,Things that are red,6,basket-ball,basket-ball,0,0,0,Q004::6
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q004,B,Things that are red,7,bottle,bottle,0,0,0,Q004::7
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q004,B,Things that are red,8,banana,banana,0,0,0,Q004::8
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q004,B,Things that are red,9,banana,banana,0,0,0,Q004::9
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q004,B,Things that are red,10,basketball,basketball,0,0,0,Q004::10
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q004,B,Things that are red,11,blossom,blossom,0,0,0,Q004::11
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q004,B,Things that are red,12,strawberry,strawberry,1,0,1,Q004::12
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q004,B,Things that are red,13,bush,bush,0,0,0,Q004::13
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q004,B,Things that are red,14,berry,berry,1,0,1,Q004::14
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q004,B,Things that are red,15,bright pink blossoms,bright pink blossoms,0,0,0,Q004::15
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q004,B,Things that are red,16,basketball,basketball,0,0,0,Q004::16
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q004,B,Things that are red,17,basket-ball,basket-ball,0,0,0,Q004::17
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q004,B,Things that are red,18,basketball,basketball,0,0,0,Q004::18
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q004,B,Things that are red,19,red apple,red apple,0,0,0,Q004::19
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q005,C,Countries,0,canada,canada,1,1,0,Q005::0
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q005,C,Countries,1,canada,canada,1,1,0,Q005::1
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q005,C,Countries,2,canada,canada,1,1,0,Q005::2
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q005,C,Countries,3,canada,canada,1,1,0,Q005::3
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q005,C,Countries,4,canada,canada,1,1,0,Q005::4
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q005,C,Countries,5,canada,canada,1,1,0,Q005::5
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q005,C,Countries,6,canada,canada,1,1,0,Q005::6
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q005,C,Countries,7,canada,canada,1,1,0,Q005::7
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q005,C,Countries,8,canada,canada,1,1,0,Q005::8
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q005,C,Countries,9,canada,canada,1,1,0,Q005::9
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q005,C,Countries,10,canada,canada,1,1,0,Q005::10
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q005,C,Countries,11,canada,canada,1,1,0,Q005::11
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q005,C,Countries,12,canada,canada,1,1,0,Q005::12
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q005,C,Countries,13,canada,canada,1,1,0,Q005::13
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q005,C,Countries,14,canada,canada,1,1,0,Q005::14
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q005,C,Countries,15,canada,canada,1,1,0,Q005::15
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q005,C,Countries,16,canada,canada,1,1,0,Q005::16
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q005,C,Countries,17,canada,canada,1,1,0,Q005::17
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q005,C,Countries,18,canada,canada,1,1,0,Q005::18
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q005,C,Countries,19,canada,canada,1,1,0,Q005::19
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q006,C,Board games,0,chess,chess,1,1,0,Q006::0
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q006,C,Board games,1,chess,chess,1,0,1,Q006::1
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q006,C,Board games,2,chess,chess,1,0,1,Q006::2
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q006,C,Board games,3,chess,chess,1,1,0,Q006::3
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q006,C,Board games,4,chess,chess,1,1,0,Q006::4
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q006,C,Board games,5,checkers,checkers,1,1,0,Q006::5
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q006,C,Board games,6,checkers,checkers,1,0,1,Q006::6
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q006,C,Board games,7,chess,chess,1,1,0,Q006::7
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q006,C,Board games,8,chess,chess,1,0,1,Q006::8
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q006,C,Board games,9,chess,chess,1,1,0,Q006::9
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q006,C,Board games,10,checkers,checkers,1,1,0,Q006::10
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q006,C,Board games,11,chess,chess,1,1,0,Q006::11
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q006,C,Board games,12,chess,chess,1,1,0,Q006::12
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q006,C,Board games,13,checkers,checkers,1,0,1,Q006::13
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q006,C,Board games,14,checkers,checkers,1,0,1,Q006::14
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q006,C,Board games,15,chess,chess,1,0,1,Q006::15
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q006,C,Board games,16,chess,chess,1,1,0,Q006::16
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q006,C,Board games,17,chess,chess,1,0,1,Q006::17
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q006,C,Board games,18,checkers,checkers,1,0,1,Q006::18
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q006,C,Board games,19,chess,chess,1,1,0,Q006::19
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q007,D,Musical instruments,0,drum set,drum set,0,0,0,Q007::0
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q007,D,Musical instruments,1,drum,drum,1,0,1,Q007::1
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q007,D,Musical instruments,2,drum,drum,1,0,1,Q007::2
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q007,D,Musical instruments,3,drum set,drum set,0,0,0,Q007::3
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q007,D,Musical instruments,4,drum,drum,1,1,0,Q007::4
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q007,D,Musical instruments,5,drum,drum,1,1,0,Q007::5
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q007,D,Musical instruments,6,drum,drum,1,0,1,Q007::6
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q007,D,Musical instruments,7,drum,drum,1,1,0,Q007::7
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q007,D,Musical instruments,8,drum,drum,1,0,1,Q007::8
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q007,D,Musical instruments,9,drum,drum,1,0,1,Q007::9
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q007,D,Musical instruments,10,drum set,drum set,0,0,0,Q007::10
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q007,D,Musical instruments,11,drum,drum,1,1,0,Q007::11
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q007,D,Musical instruments,12,drum set,drum set,0,0,0,Q007::12
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q007,D,Musical instruments,13,drum set,drum set,0,0,0,Q007::13
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q007,D,Musical instruments,14,drum set,drum set,0,0,0,Q007::14
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q007,D,Musical instruments,15,drum,drum,1,0,1,Q007::15
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q007,D,Musical instruments,16,drum,drum,1,0,1,Q007::16
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q007,D,Musical instruments,17,drum,drum,1,0,1,Q007::17
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q007,D,Musical instruments,18,drum set,drum set,0,0,0,Q007::18
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q007,D,Musical instruments,19,drum set,drum set,0,0,0,Q007::19
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q008,D,Things in a bathroom,0,dental floss,dental floss,1,0,1,Q008::0
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q008,D,Things in a bathroom,1,dish soap,dish soap,1,0,1,Q008::1
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q008,D,Things in a bathroom,2,toothbrush,toothbrush,0,0,0,Q008::2
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q008,D,Things in a bathroom,3,toothbrush,toothbrush,0,0,0,Q008::3
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q008,D,Things in a bathroom,4,deodorant,deodorant,1,1,0,Q008::4
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q008,D,Things in a bathroom,5,deodorant,deodorant,1,1,0,Q008::5
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q008,D,Things in a bathroom,6,toothbrush,toothbrush,0,0,0,Q008::6
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q008,D,Things in a bathroom,7,soap,soap,0,0,0,Q008::7
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q008,D,Things in a bathroom,8,dishcloth,dishcloth,1,0,1,Q008::8
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q008,D,Things in a bathroom,9,toothbrush,toothbrush,0,0,0,Q008::9
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q008,D,Things in a bathroom,10,soap dish,soap dish,1,0,1,Q008::10
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q008,D,Things in a bathroom,11,dental floss,dental floss,1,0,1,Q008::11
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q008,D,Things in a bathroom,12,soap dish,soap dish,1,0,1,Q008::12
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q008,D,Things in a bathroom,13,soap dish,soap dish,1,0,1,Q008::13
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q008,D,Things in a bathroom,14,soap dispenser,soap dispenser,1,0,1,Q008::14
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q008,D,Things in a bathroom,15,deodorant,deodorant,1,0,1,Q008::15
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q008,D,Things in a bathroom,16,dishcloth,dishcloth,1,0,1,Q008::16
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q008,D,Things in a bathroom,17,toothbrush,toothbrush,0,0,0,Q008::17
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q008,D,Things in a bathroom,18,toothbrush,toothbrush,0,0,0,Q008::18
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q008,D,Things in a bathroom,19,toothbrush,toothbrush,0,0,0,Q008::19
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q009,E,Sports,0,tennis,tennis,0,0,0,Q009::0
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q009,E,Sports,1,volleyball,volleyball,0,0,0,Q009::1
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q009,E,Sports,2,tennis,tennis,0,0,0,Q009::2
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q009,E,Sports,3,tennis,tennis,0,0,0,Q009::3
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q009,E,Sports,4,tennis,tennis,0,0,0,Q009::4
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q009,E,Sports,5,volleyball,volleyball,0,0,0,Q009::5
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q009,E,Sports,6,tennis,tennis,0,0,0,Q009::6
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q009,E,Sports,7,volleyball,volleyball,0,0,0,Q009::7
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q009,E,Sports,8,tennis,tennis,0,0,0,Q009::8
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q009,E,Sports,9,volleyball,volleyball,0,0,0,Q009::9
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q009,E,Sports,10,tennis,tennis,0,0,0,Q009::10
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q009,E,Sports,11,tennis,tennis,0,0,0,Q009::11
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q009,E,Sports,12,tennis,tennis,0,0,0,Q009::12
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q009,E,Sports,13,tennis,tennis,0,0,0,Q009::13
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q009,E,Sports,14,tennis,tennis,0,0,0,Q009::14
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q009,E,Sports,15,tennis,tennis,0,0,0,Q009::15
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q009,E,Sports,16,volleyball,volleyball,0,0,0,Q009::16
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q009,E,Sports,17,tennis,tennis,0,0,0,Q009::17
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q009,E,Sports,18,tennis,tennis,0,0,0,Q009::18
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q009,E,Sports,19,tennis,tennis,0,0,0,Q009::19
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q010,E,Movie titles,0,elder scrolls lw2,elder scrolls lw2,0,0,0,Q010::0
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q010,E,Movie titles,1,eternal sunshine of the spotless mind,eternal sunshine of the spotless mind,0,0,0,Q010::1
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q010,E,Movie titles,2,eerie ominaries,eerie ominaries,0,0,0,Q010::2
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q010,E,Movie titles,3,everything's rose colored in atlanta,everything's rose colored in atlanta,0,0,0,Q010::3
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q010,E,Movie titles,4,economics,economics,0,0,0,Q010::4
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q010,E,Movie titles,5,easy rider,easy rider,1,0,1,Q010::5
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q010,E,Movie titles,6,eclipse,eclipse,1,0,1,Q010::6
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q010,E,Movie titles,7,earthlings,earthlings,1,0,1,Q010::7
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q010,E,Movie titles,8,election日暮ресурс,election,0,0,0,Q010::8
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q010,E,Movie titles,9,election日晚会,election,0,0,0,Q010::9
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q010,E,Movie titles,10,everything'sposable,everything'sposable,0,0,0,Q010::10
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q010,E,Movie titles,11,easier said than done,easier said than done,0,0,0,Q010::11
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q010,E,Movie titles,12,european union,european union,0,0,0,Q010::12
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q010,E,Movie titles,13,eternal sunshine of the spotless mind,eternal sunshine of the spotless mind,0,0,0,Q010::13
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q010,E,Movie titles,14,elephant-men,elephant-men,0,0,0,Q010::14
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q010,E,Movie titles,15,easy rider,easy rider,1,0,1,Q010::15
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q010,E,Movie titles,16,earth women,earth women,0,0,0,Q010::16
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q010,E,Movie titles,17,election year,election year,0,0,0,Q010::17
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q010,E,Movie titles,18,et tu mendiam Italia,et tu mendiam italia,0,0,0,Q010::18
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q010,E,Movie titles,19,every man starring chris evans,every man starring chris evans,0,0,0,Q010::19
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q011,F,Fish,0,flounder,flounder,1,1,0,Q011::0
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q011,F,Fish,1,flounder,flounder,1,1,0,Q011::1
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q011,F,Fish,2,flounder,flounder,1,1,0,Q011::2
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q011,F,Fish,3,flounder,flounder,1,1,0,Q011::3
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q011,F,Fish,4,flounder,flounder,1,1,0,Q011::4
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q011,F,Fish,5,goldfish,goldfish,1,1,0,Q011::5
Part2/outputs/answers_player1_T5.0.csv,answers_player1_T5.0,Q011,F,Fish,6,flounder,flounder,1,0,1,Q011::6
