question_id,letter,category,round_idx,answer,model,player_id,temperature,top_k,prompt_id
Q002,A,Jobs,5,accountant,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q002,A,Jobs,6,accountant,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q002,A,Jobs,7,accountant,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q002,A,Jobs,8,accountant,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q002,A,Jobs,9,accountant,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q002,A,Jobs,10,accountant,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q002,A,Jobs,11,accountant,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q002,A,Jobs,12,accountant,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q002,A,Jobs,13,accountant,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q002,A,Jobs,14,accountant,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q002,A,Jobs,15,accountant,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q002,A,Jobs,16,accountant,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q002,A,Jobs,17,accountant,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q002,A,Jobs,18,accountant,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q002,A,Jobs,19,accountant,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q003,B,Fruits,0,blueberry,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q003,B,Fruits,1,blueberry,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q003,B,Fruits,2,blueberry,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q003,B,Fruits,3,blueberry,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q003,B,Fruits,4,blueberry,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q003,B,Fruits,5,blueberry,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q003,B,Fruits,6,blueberry,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q003,B,Fruits,7,banana,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q003,B,Fruits,8,blueberry,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q003,B,Fruits,9,blueberry,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q003,B,Fruits,10,banana,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q003,B,Fruits,11,blueberry,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q003,B,Fruits,12,blueberry,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q003,B,Fruits,13,blueberry,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q003,B,Fruits,14,blueberry,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q003,B,Fruits,15,blueberry,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q003,B,Fruits,16,blueberry,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q003,B,Fruits,17,blueberry,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q003,B,Fruits,18,blueberry,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q003,B,Fruits,19,blueberry,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q004,B,Things that are red,0,bush,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q004,B,Things that are red,1,blood,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q004,B,Things that are red,2,banana,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q004,B,Things that are red,3,banana,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q004,B,Things that are red,4,banana,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q004,B,Things that are red,5,banana,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q004,B,Things that are red,6,banana,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q004,B,Things that are red,7,banana,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q004,B,Things that are red,8,banana,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q004,B,Things that are red,9,banana,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q004,B,Things that are red,10,banana,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q004,B,Things that are red,11,bingo ball,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q004,B,Things that are red,12,banana,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q004,B,Things that are red,13,bicycle,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q004,B,Things that are red,14,bingo ball,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q004,B,Things that are red,15,basketball,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q004,B,Things that are red,16,banana,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q004,B,Things that are red,17,banana,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q004,B,Things that are red,18,bottle,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q004,B,Things that are red,19,banana,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q005,C,Countries,0,canada,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q005,C,Countries,1,canada,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q005,C,Countries,2,canada,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q005,C,Countries,3,canada,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q005,C,Countries,4,canada,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q005,C,Countries,5,canada,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q005,C,Countries,6,canada,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q005,C,Countries,7,canada,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q005,C,Countries,8,canada,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q005,C,Countries,9,canada,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q005,C,Countries,10,canada,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q005,C,Countries,11,canada,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q005,C,Countries,12,canada,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q005,C,Countries,13,canada,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q005,C,Countries,14,canada,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q005,C,Countries,15,canada,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q005,C,Countries,16,canada,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q005,C,Countries,17,canada,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q005,C,Countries,18,canada,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q005,C,Countries,19,canada,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q006,C,Board games,0,chess,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q006,C,Board games,1,chess,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q006,C,Board games,2,chess,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q006,C,Board games,3,chess,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q006,C,Board games,4,chess,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q006,C,Board games,5,chess,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q006,C,Board games,6,chess,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q006,C,Board games,7,chess,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q006,C,Board games,8,chess,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q006,C,Board games,9,chess,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q006,C,Board games,10,checkers,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q006,C,Board games,11,chess,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q006,C,Board games,12,chess,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q006,C,Board games,13,chess,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q006,C,Board games,14,chess,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q006,C,Board games,15,chess,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q006,C,Board games,16,chess,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q006,C,Board games,17,chess,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q006,C,Board games,18,chess,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q006,C,Board games,19,chess,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q007,D,Musical instruments,0,drum,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q007,D,Musical instruments,1,drum,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q007,D,Musical instruments,2,drum,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q007,D,Musical instruments,3,drum set,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q007,D,Musical instruments,4,drum,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q007,D,Musical instruments,5,drum,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q007,D,Musical instruments,6,drum,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q007,D,Musical instruments,7,drum,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q007,D,Musical instruments,8,drum,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q007,D,Musical instruments,9,drum,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q007,D,Musical instruments,10,drum,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q007,D,Musical instruments,11,drum set,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q007,D,Musical instruments,12,drum,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q007,D,Musical instruments,13,drum set,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q007,D,Musical instruments,14,drum set,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q007,D,Musical instruments,15,drum set,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q007,D,Musical instruments,16,drum set,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q007,D,Musical instruments,17,drum,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q007,D,Musical instruments,18,drum set,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q007,D,Musical instruments,19,drum,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,0,toothbrush,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,1,toothbrush,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,2,toothbrush,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,3,toothbrush,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,4,soap,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,5,dishcloth,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,6,toothbrush,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,7,deodorant,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,8,toothbrush,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,9,toothbrush,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,10,toothbrush,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,11,toothbrush,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,12,toothbrush,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,13,toothbrush,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,14,dish soap,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,15,toothbrush,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,16,toothbrush,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,17,toothbrush,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,18,toothbrush,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q008,D,Things in a bathroom,19,toothbrush,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q009,E,Sports,0,tennis,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q009,E,Sports,1,tennis,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q009,E,Sports,2,tennis,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q009,E,Sports,3,tennis,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q009,E,Sports,4,volleyball,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q009,E,Sports,5,tennis,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q009,E,Sports,6,tennis,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q009,E,Sports,7,tennis,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q009,E,Sports,8,tennis,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q009,E,Sports,9,tennis,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q009,E,Sports,10,volleyball,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q009,E,Sports,11,volleyball,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q009,E,Sports,12,tennis,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q009,E,Sports,13,tennis,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q009,E,Sports,14,tennis,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q009,E,Sports,15,tennis,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q009,E,Sports,16,tennis,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q009,E,Sports,17,tennis,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q009,E,Sports,18,volleyball,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q009,E,Sports,19,tennis,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q010,E,Movie titles,0,eternal sunshine of the spotless mind,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q010,E,Movie titles,1,eternal sunshine of the spotless mind,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q010,E,Movie titles,2,eclipse,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q010,E,Movie titles,3,et tu bruise,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q010,E,Movie titles,4,eclipse,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q010,E,Movie titles,5,eternal sunshine of the spotless mind,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q010,E,Movie titles,6,eclipse,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q010,E,Movie titles,7,einstein,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q010,E,Movie titles,8,eternal sunshine of the spotless mind,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q010,E,Movie titles,9,eighth grade,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q010,E,Movie titles,10,eternal sunshine of the spotless mind,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q010,E,Movie titles,11,eagle-eyed,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q010,E,Movie titles,12,einstein,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q010,E,Movie titles,13,election day,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q010,E,Movie titles,14,european阅历,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q010,E,Movie titles,15,elevator euthanasia,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q010,E,Movie titles,16,einstein,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q010,E,Movie titles,17,e validationResult,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q010,E,Movie titles,18,elephant inundated,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q010,E,Movie titles,19,eternal sunshine of the spotless mind,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q011,F,Fish,0,flounder,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q011,F,Fish,1,flounder,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q011,F,Fish,2,flounder,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q011,F,Fish,3,flounder,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q011,F,Fish,4,flounder,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q011,F,Fish,5,flounder,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q011,F,Fish,6,flounder,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q011,F,Fish,7,flounder,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q011,F,Fish,8,flounder,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q011,F,Fish,9,flounder,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q011,F,Fish,10,flounder,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q011,F,Fish,11,flounder,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q011,F,Fish,12,goldfish,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q011,F,Fish,13,flounder,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q011,F,Fish,14,flounder,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q011,F,Fish,15,flounder,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q011,F,Fish,16,flounder,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q011,F,Fish,17,flounder,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q011,F,Fish,18,flounder,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q011,F,Fish,19,flounder,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q012,F,Things in a backpack,0,flashlight,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q012,F,Things in a backpack,1,foam pad,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q012,F,Things in a backpack,2,folder,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q012,F,Things in a backpack,3,flashlight,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q012,F,Things in a backpack,4,flashlight,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q012,F,Things in a backpack,5,flashlight,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q012,F,Things in a backpack,6,folders,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q012,F,Things in a backpack,7,flashlight,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q012,F,Things in a backpack,8,fanny pack,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q012,F,Things in a backpack,9,flashlight,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q012,F,Things in a backpack,10,flashlight,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q012,F,Things in a backpack,11,water bottle,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q012,F,Things in a backpack,12,flashlight,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q012,F,Things in a backpack,13,flashlight,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q012,F,Things in a backpack,14,folders,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q012,F,Things in a backpack,15,folders,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q012,F,Things in a backpack,16,fanny pack,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q012,F,Things in a backpack,17,flashlight,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q012,F,Things in a backpack,18,folders,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q012,F,Things in a backpack,19,flashlight,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q013,G,U.S. states,0,georgia,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q013,G,U.S. states,1,georgia,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q013,G,U.S. states,2,georgia,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q013,G,U.S. states,3,georgia,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q013,G,U.S. states,4,georgia,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q013,G,U.S. states,5,georgia,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q013,G,U.S. states,6,georgia,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
Q013,G,U.S. states,7,georgia,qwen2.5:7b,qwen2.5_7b,0.8,40,selfplay_qwen_v1
