question_id,letter,category,round_idx,answer,model,player_id,temperature,top_k,prompt_id
Q004,B,Things that are red,0,stop sign,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q004,B,Things that are red,1,stop sign,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q004,B,Things that are red,2,strawberry,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q004,B,Things that are red,3,stop sign,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q004,B,Things that are red,4,stop sign,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q004,B,Things that are red,5,stop sign,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q004,B,Things that are red,6,stop sign,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q004,B,Things that are red,7,stop sign,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q004,B,Things that are red,8,stop sign,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q004,B,Things that are red,9,stop sign,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q004,B,Things that are red,10,stop sign,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q004,B,Things that are red,11,stop sign,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q004,B,Things that are red,12,stop sign,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q004,B,Things that are red,13,red light,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q004,B,Things that are red,14,stop sign,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q004,B,Things that are red,15,stop sign,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q004,B,Things that are red,16,stop sign,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q004,B,Things that are red,17,red light,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q004,B,Things that are red,18,stop sign,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q004,B,Things that are red,19,stop sign,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q005,C,Countries,0,canada,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q005,C,Countries,1,canada,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q005,C,Countries,2,canada,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q005,C,Countries,3,canada,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q005,C,Countries,4,canada,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q005,C,Countries,5,canada,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q005,C,Countries,6,canada,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q005,C,Countries,7,canada,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q005,C,Countries,8,canada,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q005,C,Countries,9,canada,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q005,C,Countries,10,canada,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q005,C,Countries,11,canada,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q005,C,Countries,12,canada,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q005,C,Countries,13,canada,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q005,C,Countries,14,canada,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q005,C,Countries,15,canada,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q005,C,Countries,16,canada,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q005,C,Countries,17,canada,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q005,C,Countries,18,canada,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q005,C,Countries,19,canada,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q006,C,Board games,0,checkers,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q006,C,Board games,1,chess,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q006,C,Board games,2,chess,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q006,C,Board games,3,chess,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q006,C,Board games,4,cluedo,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q006,C,Board games,5,connect Four,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q006,C,Board games,6,carcassonne,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q006,C,Board games,7,connect Four,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q006,C,Board games,8,checkers,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q006,C,Board games,9,catan,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q006,C,Board games,10,chess,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q006,C,Board games,11,checkers,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q006,C,Board games,12,chess,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q006,C,Board games,13,connect Four,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q006,C,Board games,14,chess,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q006,C,Board games,15,chess,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q006,C,Board games,16,checkers,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q006,C,Board games,17,catan,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q006,C,Board games,18,connect Four,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q006,C,Board games,19,chess,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q007,D,Musical instruments,0,didgeridoo,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q007,D,Musical instruments,1,didgeridoo,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q007,D,Musical instruments,2,drum set,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q007,D,Musical instruments,3,drum set,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q007,D,Musical instruments,4,drum set,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q007,D,Musical instruments,5,drum set,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q007,D,Musical instruments,6,drum set,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q007,D,Musical instruments,7,drum set,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q007,D,Musical instruments,8,drum set,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q007,D,Musical instruments,9,drum,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q007,D,Musical instruments,10,drum set,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q007,D,Musical instruments,11,drum set,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q007,D,Musical instruments,12,didgeridoo,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q007,D,Musical instruments,13,drum set,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q007,D,Musical instruments,14,drum set,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q007,D,Musical instruments,15,drum set,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q007,D,Musical instruments,16,drum set,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q007,D,Musical instruments,17,didgeridoo,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q007,D,Musical instruments,18,drum set,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q007,D,Musical instruments,19,drum set,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q008,D,Things in a bathroom,0,soap dispenser,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q008,D,Things in a bathroom,1,soap dispenser,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q008,D,Things in a bathroom,2,soap dispenser,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q008,D,Things in a bathroom,3,soap dispenser,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q008,D,Things in a bathroom,4,toothbrush,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q008,D,Things in a bathroom,5,toilet paper,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q008,D,Things in a bathroom,6,toothbrush,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q008,D,Things in a bathroom,7,soap dispenser,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q008,D,Things in a bathroom,8,soap dispenser,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q008,D,Things in a bathroom,9,soap dispenser,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q008,D,Things in a bathroom,10,soap dispenser,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q008,D,Things in a bathroom,11,soap dispenser,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q008,D,Things in a bathroom,12,soap dispenser,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q008,D,Things in a bathroom,13,soap dispenser,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q008,D,Things in a bathroom,14,soap dispenser,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q008,D,Things in a bathroom,15,soap dispenser,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q008,D,Things in a bathroom,16,toilet paper,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q008,D,Things in a bathroom,17,toothbrush,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q008,D,Things in a bathroom,18,toothbrush,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q008,D,Things in a bathroom,19,toothpaste,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q009,E,Sports,0,tennis,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q009,E,Sports,1,volleyball,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q009,E,Sports,2,volleyball,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q009,E,Sports,3,tennis,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q009,E,Sports,4,volleyball,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q009,E,Sports,5,table tennis,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q009,E,Sports,6,tennis,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q009,E,Sports,7,tennis,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q009,E,Sports,8,tennis,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q009,E,Sports,9,tennis,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q009,E,Sports,10,volleyball,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q009,E,Sports,11,volleyball,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q009,E,Sports,12,tennis,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q009,E,Sports,13,tennis,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q009,E,Sports,14,tennis,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q009,E,Sports,15,volleyball,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q009,E,Sports,16,tennis,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q009,E,Sports,17,tennis,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q009,E,Sports,18,tennis,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q009,E,Sports,19,volleyball,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q010,E,Movie titles,0,eternal sunshine of the spotless mind,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q010,E,Movie titles,1,e validationResult,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q010,E,Movie titles,2,election day,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q010,E,Movie titles,3,election day,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q010,E,Movie titles,4,eclipse,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q010,E,Movie titles,5,election day,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q010,E,Movie titles,6,eclipse,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q010,E,Movie titles,7,eclipse,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q010,E,Movie titles,8,eternal sunshine of the spotless mind,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q010,E,Movie titles,9,everything everywhere all at once,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q010,E,Movie titles,10,easter islandheads,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q010,E,Movie titles,11,eternal sunshine of the spotless mind,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q010,E,Movie titles,12,easy rider,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q010,E,Movie titles,13,et tu brutus,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q010,E,Movie titles,14,eclipse,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q010,E,Movie titles,15,election day,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q010,E,Movie titles,16,elevator euthanasia,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q010,E,Movie titles,17,electric emperor,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q010,E,Movie titles,18,electric thunderbolt,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q010,E,Movie titles,19,election day,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q011,F,Fish,0,flounder,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q011,F,Fish,1,flounder,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q011,F,Fish,2,tilapia,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q011,F,Fish,3,flounder,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q011,F,Fish,4,flounder,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q011,F,Fish,5,flounder,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q011,F,Fish,6,flounder,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q011,F,Fish,7,flounder,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q011,F,Fish,8,flounder,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q011,F,Fish,9,flounder,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q011,F,Fish,10,flounder,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q011,F,Fish,11,flounder,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q011,F,Fish,12,flounder,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q011,F,Fish,13,flounder,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q011,F,Fish,14,flounder,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q011,F,Fish,15,tilapia,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q011,F,Fish,16,flounder,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q011,F,Fish,17,flounder,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q011,F,Fish,18,flounder,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q011,F,Fish,19,flounder,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q012,F,Things in a backpack,0,flashlight,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q012,F,Things in a backpack,1,flashlight,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q012,F,Things in a backpack,2,flashlight,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q012,F,Things in a backpack,3,flashlight,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q012,F,Things in a backpack,4,flashlight,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q012,F,Things in a backpack,5,flashlight,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q012,F,Things in a backpack,6,flashlight,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q012,F,Things in a backpack,7,flashlight,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q012,F,Things in a backpack,8,flashlight,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q012,F,Things in a backpack,9,flashlight,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q012,F,Things in a backpack,10,fanny pack,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q012,F,Things in a backpack,11,flashlight,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q012,F,Things in a backpack,12,flashlight,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q012,F,Things in a backpack,13,flashlight,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q012,F,Things in a backpack,14,flashlight,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q012,F,Things in a backpack,15,flashlight,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q012,F,Things in a backpack,16,flashlight,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q012,F,Things in a backpack,17,flashlight,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q012,F,Things in a backpack,18,flashlight,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q012,F,Things in a backpack,19,flashlight,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q013,G,U.S. states,0,georgia,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q013,G,U.S. states,1,georgia,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q013,G,U.S. states,2,georgia,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q013,G,U.S. states,3,georgia,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q013,G,U.S. states,4,nebraska,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q013,G,U.S. states,5,georgia,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q013,G,U.S. states,6,georgia,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q013,G,U.S. states,7,georgia,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q013,G,U.S. states,8,georgia,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q013,G,U.S. states,9,georgia,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q013,G,U.S. states,10,nevada,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q013,G,U.S. states,11,georgia,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q013,G,U.S. states,12,georgia,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q013,G,U.S. states,13,georgia,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q013,G,U.S. states,14,georgia,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q013,G,U.S. states,15,georgia,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q013,G,U.S. states,16,georgia,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q013,G,U.S. states,17,vermont,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q013,G,U.S. states,18,georgia,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q013,G,U.S. states,19,georgia,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q014,G,Foods,0,gelato,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q014,G,Foods,1,garlic bread,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q014,G,Foods,2,guacamole,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q014,G,Foods,3,grilled cheese,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q014,G,Foods,4,garlic bread,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q014,G,Foods,5,grilled cheese,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q014,G,Foods,6,grapefruit,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q014,G,Foods,7,guacamole,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q014,G,Foods,8,garlic bread,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q014,G,Foods,9,guacamole,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q014,G,Foods,10,grilled cheese,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q014,G,Foods,11,grapefruit,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q014,G,Foods,12,grapefruit,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q014,G,Foods,13,grapefruit,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q014,G,Foods,14,garlic bread,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q014,G,Foods,15,garlic bread,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q014,G,Foods,16,guacamole,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q014,G,Foods,17,guacamole,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q014,G,Foods,18,gelato,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q014,G,Foods,19,grapefruit,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q015,H,Famous scientists,0,hertz,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q015,H,Famous scientists,1,galileo galilei,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
Q015,H,Famous scientists,2,hawking,qwen2.5:7b,player2,0.8,40,selfplay_qwen_v2
